Coco fresco	Aceites	42.0	0.4	1.8	4.0	0.0	2.4	0.0	12 g	1
Coco rallado	Aceites	44.0	0.3	4.2	3.1	0.0	22.9	0.0	1.5 cucharada	1
Coco rallado y endulzado	Aceites	44.0	0.3	4.2	3.1	0.0	22.9	0.0	1.5 cucharada	1
Coco seco	Aceites	44.0	0.3	4.2	3.1	0.0	22.9	0.0	1.5 cucharada	1
Coco seco y endulzado	Aceites	44.0	0.3	4.2	3.1	0.0	22.9	0.0	1.5 cucharada	1
Cocoa	Aceites	72.0	6.3	11.8	0.6	0.0	155.2	0.0	2 cucharada	1
Cocoa en polvo	Azucares	40.0	2.0	6.0	1.0	0.0	0.0	0.0	2 cucharadita	1
Cocoa en polvo con aspartame	Condimentos	9.0	0.7	1.6	0.1	0.0	30.8	0.0	0.25 cucharada	1
Cocoa sin azúcar	Condimentos	7.0	0.4	0.9	0.2	0.0	0.3	0.0	0.2 cucharada	1
Cocoa sin azúcar Hershey	Condimentos	7.0	0.4	0.9	0.2	0.0	0.3	0.0	0.2 cucharada	1
Cocoyol	Frutas	66.0	2.2	8.4	3.3	1.8	0.0	0.0	150 g	1
Codito crudo	Cereales	74.0	2.5	15.0	0.2	0.1	0.4	0.0	20 g	1
Coditos con crema deshidratados	Cereales	61.0	1.9	9.6	1.5	0.0	122.9	0.0	5.5 cucharada	1
Col cocida picada	Verduras	17.0	1.0	4.1	0.0	1.4	0.0	147.0	0.5 taza	1
Col cruda picada	Verduras	20.0	1.0	4.5	0.2	1.9	0.0	206.4	1.5 taza	1
Col morada cruda picada	Verduras	17.0	0.8	4.1	0.1	1.2	0.0	136.1	1 taza	1
Colecita de Bruselas cocida	Verduras	23.0	1.6	4.5	0.3	1.6	0.0	199.5	3 pieza	1
Coliflor cocida	Verduras	21.0	1.7	3.9	0.4	2.2	0.0	133.1	0.75 taza	1
Coliflor cruda	Verduras	20.0	1.6	4.2	0.1	2.0	0.0	242.4	2 taza	1
Coliflor verde cocida	Verduras	22.0	2.1	4.2	0.2	2.2	0.0	187.7	0.5 taza	1
Coliflor verde cruda	Verduras	21.0	2.0	4.2	0.2	2.2	0.0	205.0	1.75 taza	1
Colinabo crudo	Verduras	22.0	1.1	4.1	0.1	1.4	0.0	230.0	90 g	1
Coloc	Frutas	61.0	1.1	15.4	0.3	0.3	0.0	0.0	60 g	1
Comed beef	Carnes	54.0	6.7	0.0	3.1	0.0	218.8	0.0	25 g	1
Comed beef con áspic	Carnes	46.0	6.9	0.0	1.8	0.0	286.1	0.0	30 g	1
Comino	Condimentos	7.0	0.4	0.9	0.4	0.0	3.0	0.0	1 cucharadita	1
Comino entero	Condimentos	7.0	0.4	0.9	0.4	0.0	3.0	0.0	1 cucharadita	1
Comino molido	Condimentos	6.0	0.2	0.4	0.2	0.0	2.0	0.0	0.5 cucharadita	1
Concentrado de pollo	Condimentos	6.0	0.4	0.7	0.1	0.0	720.0	0.0	3 g	1
Concha, pan dulce	Cereales	92.0	2.4	11.8	3.9	0.0	87.4	0.0	0.3333333333333333 pieza	1
Conejo	Carnes	57.0	7.3	0.0	2.9	0.0	15.5	0.0	45 g	0
Conejo crudo	Carnes	48.0	7.0	0.0	1.9	0.0	14.4	0.0	35 g	0
Conejo de crianza	Carnes	51.0	6.5	0.0	2.6	0.0	13.8	0.0	40 g	0
Consomé	Condimentos	10.0	1.2	0.2	0.3	0.0	190.8	0.0	0.25 taza	1
Consomé de camarón en polvo	Condimentos	8.0	0.6	1.0	0.2	0.0	950.4	0.0	0.3333333333333333 cucharada	1
Consomé de pescado	Condimentos	6.0	0.0	0.2	0.4	0.0	19.2	0.0	20 g	1
Consomé de pollo	Condimentos	10.0	1.2	0.2	0.3	0.0	190.8	0.0	0.25 taza	1
Consomé de pollo bajo en grasa	Condimentos	5.0	0.3	0.8	0.0	0.0	120.0	0.0	5 cucharada	1
Consomé de pollo desgrasado en polvo	Condimentos	2.0	0.0	0.4	0.4	0.0	0.0	0.0	1 cucharada	1
Consomé de pollo en cubo	Condimentos	4.0	0.3	0.5	0.1	0.0	475.2	0.0	0.3333333333333333 pieza	1
Consomé de pollo en polvo	Condimentos	8.0	0.6	1.0	0.0	0.0	950.4	0.0	0.3333333333333333 cucharada	1
Consomé de res	Condimentos	9.0	1.4	0.1	0.3	0.0	391.0	0.0	0.5 taza	1
Consomé de res condensado	Condimentos	8.0	1.3	0.0	0.2	0.0	391.2	0.0	0.25 taza	1
Consomé de res en cubo	Condimentos	5.0	0.3	0.5	0.2	0.0	336.3	0.0	0.3333333333333333 pieza	1
Consomé de res en polvo	Condimentos	2.0	0.0	0.4	0.2	0.0	2.0	0.0	1 cucharada	1
Consomé de res enlatado	Condimentos	8.0	1.3	0.0	0.2	0.0	391.2	0.0	0.25 taza	1
Consomé en polvo	Condimentos	8.0	0.6	1.0	0.2	0.0	950.4	0.0	0.3333333333333333 cucharada	1
Consomé sabor tomate	Condimentos	6.0	0.3	1.5	0.0	0.0	2.7	0.0	2 g	1
Coquito	Aceites	41.0	0.5	0.9	4.3	0.0	0.0	0.0	8 g	1
Corazón de alcachofa crudo	Verduras	16.0	0.6	4.1	0.0	0.3	0.0	84.8	1 pieza	1
Corazón de borrego	Carnes	55.0	7.4	0.2	2.5	0.0	39.5	0.0	45 g	1
Corazón de borrego cocido	Carnes	55.0	7.4	0.6	2.4	0.0	18.7	0.0	30 g	1
Corazón de cordero	Carnes	55.0	7.4	0.2	2.5	0.0	39.5	0.0	45 g	1
Corazón de cordero cocido	Carnes	55.0	7.4	0.6	2.4	0.0	18.7	0.0	30 g	1
Corazón de lechuga crudo	Verduras	12.0	1.2	4.4	0.0	1.9	0.0	197.6	1 pieza	1
Corazón de palmito crudo	Verduras	27.0	2.4	4.5	0.6	2.4	0.0	174.0	3 pieza	1
Corazón de pavo	Carnes	58.0	7.3	0.3	2.8	0.0	35.1	0.0	40 g	1
Corazón de pavo cocido	Carnes	39.0	6.4	0.2	1.4	0.0	27.0	0.0	30 g	1
Corazón de pollo cocido	Carnes	53.0	7.9	0.0	2.6	0.0	17.5	0.0	25 g	1
Corazón de puerco cocido	Carnes	37.0	5.9	0.1	1.3	0.0	8.7	0.0	25 g	1
Corazón de puerco crudo	Carnes	41.0	6.0	0.5	1.5	0.0	19.6	0.0	35 g	1
Corazón de res cocido	Carnes	41.0	7.1	0.0	1.2	0.0	14.8	0.0	25 g	1
Corazón de res crudo	Carnes	43.0	6.7	0.1	1.5	0.0	37.2	0.0	38 g	1
Corazón de ternera cocido	Carnes	37.0	5.8	0.0	1.4	0.0	11.6	0.0	20 g	1
Corazón de ternera crudo	Carnes	44.0	6.9	0.0	1.6	0.0	30.8	0.0	40 g	1
Cordero	Carnes	104.0	6.1	0.0	8.6	0.0	21.7	0.0	50 g	1
Coroso	Aceites	72.0	0.8	1.6	7.5	0.0	0.0	0.0	14 g	1
Costilla de carnero	Carnes	105.0	5.6	0.0	9.0	0.0	27.0	0.0	45 g	0
Costilla de res	Carnes	112.0	4.5	0.0	10.3	0.0	15.2	0.0	40 g	1
Costillar de cerdo	Carnes	69.0	6.5	0.0	4.6	0.0	13.7	0.0	50 g	1
Costillitas de cerdo	Carnes	69.0	6.5	0.0	4.6	0.0	13.7	0.0	50 g	1
Crema	Aceites	43.0	0.0	2.1	3.2	0.0	0.0	0.0	1 cucharada	1
Crema 2nd% grasa (dulce)	Aceites	41.0	0.6	0.8	4.1	0.0	8.5	0.0	3.6666666666666665 cucharada	1
Crema 4nd% grasa (agria)	Aceites	45.0	0.3	0.4	4.8	0.0	4.9	0.0	1 cucharada	1
Crema acida	Aceites	46.0	0.7	0.9	4.4	0.0	10.5	0.0	2 cucharada	1
Crema agria	Aceites	44.0	0.3	0.4	4.8	0.0	4.9	0.0	1 cucharada	1
Crema batida	Aceites	42.0	0.2	0.3	4.4	0.0	4.8	0.0	5.5 cucharada	1
Crema batida en aerosol	Aceites	40.0	0.5	2.0	3.5	0.0	20.0	0.0	5 cucharada	1
Crema chantilly	Aceites	42.0	0.2	0.3	4.4	0.0	4.8	0.0	1.5 cucharada	1
Crema de coco dulce	Aceites	49.0	0.3	13.5	4.1	0.0	9.1	0.0	4 cucharaditas	1
Crema de coco natural	Aceites	50.0	0.5	1.0	5.2	0.0	0.6	0.0	3 cucharaditas	1
Crema de leche en polvo	Aceites	39.0	3.4	4.9	0.6	0.0	51.7	0.0	4 cucharada	1
Crema de menta	Bebidas	148.0	0.0	17.0	0.0	0.0	0.0	0.0	40 ml	1
Crema dulce	Aceites	36.0	0.5	0.7	3.6	0.0	7.5	0.0	4 cucharaditas	1
Crema dulce para batir	Aceites	36.0	0.5	0.7	3.6	0.0	7.5	0.0	4 cucharaditas	1
Crema en polvo para café	Azucares	98.0	0.9	9.9	6.4	0.0	32.6	0.0	9 cucharadita	1
Crema entera	Aceites	41.0	0.3	0.4	4.3	0.0	4.7	0.0	1 cucharada	1
Crema ligera	Aceites	41.0	0.3	0.4	4.3	0.0	4.7	0.0	1 cucharada	1
Crema natural	Aceites	43.0	0.0	2.1	3.2	0.0	0.0	0.0	1 cucharada	1
Crema para batir	Aceites	41.0	0.6	0.8	4.1	0.0	8.4	0.0	1.5 cucharada	1
Crema para café	Aceites	41.0	0.3	0.4	4.3	0.0	4.7	0.0	1 cucharada	1
Crémor tártaro	Condimentos	8.0	0.0	1.8	0.0	0.0	2.0	0.0	1 cucharadita	1
Crepas	Cereales	69.0	1.6	13.1	1.0	0.5	147.5	0.0	2 pieza	1
Crepas para rellenar	Cereales	69.0	2.3	11.6	1.4	0.3	116.4	0.0	2 pieza	1
Crepas saladas	Cereales	69.0	1.6	13.1	1.0	0.5	147.5	0.0	2 pieza	1
Cresón cocido	Verduras	23.0	1.9	3.9	0.6	0.7	0.0	357.4	0.75 taza	1
Cresón limpio crudo	Verduras	24.0	2.1	4.2	0.6	0.9	0.0	454.5	1.5 taza	1
Croutones	Cereales	61.0	1.8	11.1	1.0	0.8	104.5	0.0	0.5 taza	1
Croutones sazonados	Cereales	105.0	1.2	14.3	4.1	1.1	278.4	0.0	0.75 taza	1
Crucetas crudas	Verduras	21.0	1.3	4.3	0.2	0.8	0.0	0.0	150 g	1
Cundeamor	Frutas	32.0	3.9	15.9	0.7	5.6	0.0	0.0	450 g	1
Cuadritos de avena	Cereales	71.0	2.9	13.8	1.0	2.2	68.3	0.0	0.3333333333333333 taza	1
Cuadritos de avena con salvado	Cereales	71.0	2.9	13.8	1.0	2.2	68.3	0.0	0.3333333333333333 taza	1
Cubierta de chocolate	Cereales	72.0	0.0	13.7	2.0	0.0	0.0	0.0	3 cucharadita	1
Cubierta de fresa	Cereales	68.0	0.1	17.7	0.0	0.3	5.7	0.0	5 cucharadita	1
Cubierta de nuez	Cereales	109.0	0.0	19.3	5.9	0.5	11.1	0.0	5 cucharadlta	1
Cubierta de pifia	Cereales	67.0	0.0	17.7	0.0	0.3	16.5	0.0	5 cucharadita	1
Cubierta de queso crema para pasteles	Cereales	105.0	2.3	16.9	4.4	0.0	60.0	0.0	4 cucharadita	1
Cubo consomé	Condimentos	12.0	0.8	1.4	0.2	0.0	1440.0	0.0	0.25 pieza	1
Cueritos de fruta	Azucares	39.0	0.0	9.0	0.3	0.0	33.3	0.0	0.5 pieza	1
Cuernito	Cereales	115.0	3.2	13.0	6.0	0.7	210.8	0.0	0.3333333333333333 pieza	1
Cuernito de manzana	Cereales	109.0	19.6	15.9	3.8	1.1	117.4	0.0	0.6666666666666666 pieza	1
Cuernito de queso	Cereales	89.0	2.2	10.1	4.5	0.6	118.9	0.0	0.3333333333333333 pieza	1
Cuerno	Cereales	98.0	1.0	11.6	4.8	0.0	84.1	0.0	0.3333333333333333 pieza	1
Cuete	Carnes	41.0	7.3	1.3	1.3	0.0	25.7	0.0	45 g	1
Cuete de res	Carnes	41.0	7.3	1.3	1.3	0.0	25.7	0.0	45 g	1
Cuete de ternera	Carnes	55.0	6.9	0.0	2.8	0.0	31.5	0.0	35 g	1
Cuitlacoche cocido	Verduras	20.0	0.8	4.1	0.1	1.2	0.0	0.0	0.3333333333333333 taza	1
Cúrcuma	Cereales	73.0	5.6	13.2	0.0	1.7	0.0	0.0	160 g	1
Curry	Condimentos	7.0	0.3	1.2	0.3	0.0	1.0	0.0	1 cucharadita	1
Curry en polvo	Condimentos	7.0	0.3	1.2	0.3	0.0	1.0	0.0	1 cucharadita	1
Dátil seco	Frutas	46.0	0.3	12.4	0.0	1.1	0.0	108.2	2 pieza	1
Decaf	Condimentos	4.0	0.2	0.7	0.0	0.0	1.0	0.0	1 cucharadita	1
Diet coke	Condimentos	1.0	0.0	0.1	0.0	0.0	3.9	0.0	1 taza	1
Diet sprite	Condimentos	3.0	0.1	0.0	0.0	0.0	0.0	0.0	i taza	1
Dip	Aceites	48.0	1.0	1.9	3.9	0.0	154.8	0.0	2 cucharada	1
Dip de cebolla	Aceites	48.0	1.0	1.9	3.9	0.0	154.8	0.0	2 cucharada	1
Dip preparado	Aceites	48.0	1.0	1.9	3.9	0.0	154.8	0.0	2 cucharada	1
Dip preparado con crema	Aceites	48.0	1.0	1.9	3.9	0.0	154.8	0.0	2 cucharada	1
Dona	Cereales	90.0	1.0	10.7	4.9	0.3	117.3	0.0	0.3333333333333333 pieza	1
Dona azucarada	Cereales	90.0	1.0	10.7	4.9	0.3	117.3	0.0	0.3333333333333333 pieza	1
Dona glaseada	Cereales	90.0	1.1	12.4	4.3	0.5	73.8	0.0	0.3333333333333333 pieza	1
Dona glaseada de chocolate	Cereales	103.0	1.3	10.4	6.7	0.5	92.7	0.0	0.3333333333333333 pieza	1
Durazno amarillo	Frutas	60.0	1.4	14.6	0.2	2.3	0.0	301.0	2 pieza	1
Durazno prisco	Frutas	51.0	1.2	12.5	0.1	2.0	0.0	266.6	3 pieza	0
Endivia cruda	Verduras	22.0	1.6	4.3	0.3	4.0	0.0	405.1	3 taza	1
Echalot	Verduras	25.0	0.9	5.8	0.0	0.0	0.0	114.9	1 pieza	1
Eclair de chocolate	Cereales	98.0	0.8	12.8	4.6	0.0	32.5	0.0	0.5 pieza	1
Ejotes cocidos picados	Verduras	22.0	1.2	4.9	0.2	2.0	0.0	91.3	0.5 taza	1
Elote amarillo cocido	Cereales	71.0	2.2	16.6	0.8	1.9	0.0	0.0	1.5 pieza	1
Elote amarillo congelado	Cereales	70.0	2.3	16.7	0.6	2.0	2.3	0.0	1.5 pieza	1
Elote amarillo crudo	Cereales	61.0	2.3	17.7	0.9	2.0	12.1	0.0	1.33333333333333 pieza	1
Elote amarillo desgranado cocido	Cereales	66.0	2.3	16.2	0.4	2.0	4.2	0.0	0.5 taza	1
Elote amarillo desgranado crudo	Cereales	66.0	2.3	16.2	0.4	2.0	4.2	0.0	0.5 taza	1
Elote amarillo enlatado	Cereales	66.0	2.1	15.2	0.8	1.6	175.0	0.0	0.5 taza	1
Elote blanco cocido	Cereales	70.0	2.6	15.5	1.0	2.2	12.2	0.0	1.5 pieza	1
Elote blanco desgranado	Cereales	66.0	2.3	16.2	0.4	2.0	4.2	0.0	0.5 taza	1
Elote crudo	Cereales	70.0	2.6	15.5	1.0	2.2	12.2	0.0	1.5 pieza	1
Elote desgranado	Cereales	66.0	2.3	16.2	0.4	2.0	4.2	0.0	0.5 taza	1
Elote enlatado	Cereales	66.0	2.1	15.2	0.8	1.6	175.0	0.0	0.5 taza	1
Elotitos de cambray	Verduras	26.0	2.1	4.3	0.0	1.8	0.0	159.2	8 pieza	1
Empuje	Carnes	37.0	7.4	0.0	0.6	0.0	19.8	0.0	33 g	1
Empuje cocido	Carnes	75.0	7.4	0.0	4.8	0.0	14.7	0.0	30 g	1
Empuje de res	Carnes	37.0	7.4	0.0	0.6	0.0	19.8	0.0	33 g	1
Empuje de res cocido	Carnes	75.0	7.4	0.0	4.8	0.0	14.7	0.0	30 g	1
Eneldo	Condimentos	3.0	0.3	0.5	0.1	0.0	4.2	0.0	5 cucharadita	1
Eneldo deshidratado	Condimentos	3.0	0.2	0.6	0.0	0.0	2.0	0.0	1 cucharadita	1
Eneldo en semilla	Condimentos	6.0	0.3	1.1	0.3	0.0	0.0	0.0	1 cucharadita	1
English muffin	Cereales	67.0	2.2	13.1	0.5	0.8	132.0	0.0	0.5 pieza	0
Escalopa de res	Carnes	34.0	7.2	0.0	0.3	0.0	18.0	0.0	30 g	1
Escamóles	Carnes	29.0	7.2	0.0	0.0	0.0	0.0	0.0	16 g	1
Espagueti cocido	Cereales	57.0	2.5	12.3	0.2	2.1	1.4	0.0	0.3333333333333333 taza	1
Espagueti con espinaca cocido	Cereales	61.0	2.1	12.2	0.3	0.0	6.7	0.0	0.3333333333333333 taza	1
Espagueti crudo	Cereales	70.0	2.9	15.0	0.3	0.1	1.6	0.0	20 9	1
Espagueti integral cocido	Cereales	57.0	2.5	12.3	0.3	2.1	1.3	0.0	0.3333333333333333 taza	1
Espagueti integral crudo	Cereales	70.0	2.9	15.0	0.3	0.1	1.6	0.0	20 g	1
Espaldilla	Carnes	99.0	5.8	0.0	8.2	0.0	22.7	0.0	45 g	1
Espaldilla de cerdo	Carnes	99.0	5.8	0.0	8.2	0.0	22.7	0.0	45 g	1
Espárragos crudos	Verduras	22.0	2.3	3.8	0.3	2.8	0.0	144.0	6 pieza	1
Especias para sazonar aves	Condimentos	6.0	0.0	1.3	0.2	0.0	1.0	0.0	1 cucharadita	1
Espinaca cocida	Verduras	21.0	2.7	3.4	0.2	3.2	0.0	419.0	0.5 taza	1
Espinaca cruda picada	Verduras	28.0	3.4	4.4	0.4	2.6	0.0	669.6	2 taza	1
Espinazo	Carnes	99.0	5.8	0.0	8.2	0.0	22.7	0.0	45 g	1
Espinazo de cerdo	Carnes	99.0	5.8	0.0	8.2	0.0	22.7	0.0	45 g	1
Estragón	Condimentos	6.0	0.5	1.0	0.1	0.0	1.0	0.0	1 cucharadita	1
Estragón molido	Condimentos	6.0	0.5	1.0	0.1	0.0	1.0	0.0	1 cucharadita	1
Estragón seco	Condimentos	6.0	0.5	1.0	0.1	0.0	1.0	0.0	1 cucharadita	1
Extracto de vainilla	Condimentos	8.0	0.0	0.4	0.0	0.0	0.0	0.0	1 cucharadita	1
Extraviado	Carnes	34.0	7.9	0.0	0.3	0.0	0.0	0.0	80 g	1
Extraviado fileteado	Carnes	34.0	7.9	0.0	0.3	0.0	0.0	0.0	41 g	1
Fajita de pollo sin piel cruda	Carnes	40.0	6.8	0.0	1.1	0.0	29.3	0.0	1.33333333333333 pieza	1
Falda	Carnes	35.0	7.4	0.0	0.6	0.0	20.0	0.0	35 g	1
Falda abierta	Carnes	35.0	7.4	0.0	0.6	0.0	20.0	0.0	35 g	1
Falda de cerdo	Carnes	56.0	7.9	0.0	2.5	0.0	32.8	0.0	40 g	1
Falda de res	Carnes	35.0	7.4	0.0	0.6	0.0	20.0	0.0	35 g	1
Fécula de maíz	Cereales	60.0	0.0	14.4	0.0	0.0	0.0	0.0	2 cucharada	1
Fécula de maíz de sabor	Cereales	60.0	0.0	14.4	0.0	0.0	0.0	0.0	2 cucharada	1
Fetuccini crudo	Cereales	70.0	2.7	14.1	0.5	0.6	3.2	0.0	20 g	1
Fideo cocido	Cereales	74.0	2.5	15.0	0.2	0.1	0.4	0.0	0.5 taza	1
Fideo con tomate deshidratado	Cereales	72.0	2.6	13.3	1.0	0.0	399.4	0.0	2 cucharada	1
Fideo crudo	Cereales	72.0	2.7	14.5	0.5	0.7	1.1	0.0	20 g .	1
Fideo seco deshidratado	Cereales	72.0	2.6	13.3	1.0	0.0	399.4	0.0	2 cucharada	1
Filete de bandera crudo	Carnes	36.0	7.5	0.0	0.5	0.0	32.4	0.0	40 g	1
Filete de calamar crudo	Carnes	41.0	7.0	1.4	0.6	0.0	19.6	0.0	45 g	1
Filete de carpa	Carnes	51.0	7.2	0.0	2.3	0.0	19.8	0.0	40 g	0
Filete de cazón crudo	Carnes	39.0	6.3	0.0	1.3	0.0	23.6	0.0	30 g	0
Filete de cerdo	Carnes	49.0	6.9	0.0	2.2	0.0	28.7	0.0	35 g	1
Filete de extraviado	Carnes	34.0	7.7	0.0	0.3	0.0	0.0	0.0	40 g	1
Filete de guachinango, pargo	Carnes	35.0	7.2	0.0	0.5	0.0	22.2	0.0	35 g	1
Filete de huachinango. pargo	Carnes	35.0	7.2	0.0	0.5	0.0	22.2	0.0	35 g	1
Filete de lenguado	Carnes	34.0	7.5	0.0	0.5	0.0	35.1	0.0	45 g	0
Filete de merluza	Carnes	34.0	7.5	0.0	0.5	0.0	35.1	0.0	45 g	1
Filete de mero	Carnes	34.0	7.7	0.0	0.3	0.0	0.0	0.0	40 g	1
Filete de mojarra	Carnes	40.0	7.7	0.0	1.1	0.0	0.0	0.0	40 g	1
Filete de pescado	Carnes	36.0	7.5	0.0	0.5	0.0	32.4	0.0	40 g	1
Filete de pescado Blanco del Nilo	Carnes	36.0	7.2	0.4	0.6	0.0	10.0	0.0	40 g.	1
Filete de puerco	Carnes	49.0	6.9	0.0	2.2	0.0	28.7	0.0	35 g	1
Filete de res	Carnes	36.0	7.2	0.0	0.8	0.0	18.0	0.0	30 g	1
Filete de robalo	Carnes	35.0	7.6	0.0	0.3	0.0	27.3	0.0	40 g	1
Filete de salmón	Carnes	55.0	6.0	0.0	3.2	0.0	17.6	0.0	30 g	1
Filete de venado	Carnes	45.0	7.6	0.0	1.4	0.0	32.4	0.0	40 g	0
Filete miñón	Carnes	36.0	7.2	0.0	0.8	0.0	18.0	0.0	0.25 pieza	1
Filete mlgnón	Carnes	36.0	7.2	0.0	0.8	0.0	18.0	0.0	0.25 pieza	1
Filete tampiqueña	Carnes	36.0	7.2	0.0	0.8	0.0	18.0	0.0	0.25 pieza	1
Flan casero	Azucares	89.0	2.8	13.9	2.5	0.0	32.4	0.0	0.2 taza	1
Flan de caja preparado con leche descremada	Azucares	63.0	1.8	11.5	1.1	0.0	69.2	0.0	0.2 taza	1
Flan de caja preparado con leche entera	Azucares	69.0	1.8	11.4	1.8	0.0	68.5	0.0	0.2 taza	1
Flan en polvo	Azucares	42.0	0.0	11.0	0.0	0.0	51.8	0.0	1 cucharada	1
Flor de calabaza cocida	Verduras	20.0	1.4	4.4	0.2	1.2	0.0	142.0	1 taza	1
Flor de calabaza cruda picada	Verduras	20.0	1.2	4.4	0.0	0.0	0.0	228.0	4 taza	1
Flor de colorín cocida	Verduras	24.0	1.8	4.0	0.1	1.0	0.0	0.0	0.5 taza	1
Flor de colorín cruda	Verduras	24.0	1.8	4.0	0.1	1.0	0.0	0.0	1 taza	1
Flor de garambullo cruda	Verduras	19.0	0.4	4.1	0.1	0.4	0.0	0.0	50 g	1
Flor de jamaica	Condimentos	1.0	0.0	0.2	0.0	0.0	0.1	0.0	1 taza	1
Flor de maguey cruda	Verduras	21.0	0.5	4.4	0.1	0.4	0.0	0.0	60 g	1
Flor de Yuca cruda	Verduras	29.0	2.0	4.5	0.3	0.5	0.0	0.0	75 g	1
Fondue de queso	Carnes	104.0	6.5	1.7	6.1	0.0	60.2	0.0	3.5 cucharada	1
Frambuesa	Frutas	64.0	1.5	14.7	0.8	5.0	0.0	187.0	1 taza	1
Fresa entera	Frutas	65.0	1.4	15.7	0.6	4.1	0.0	312.1	17 pieza med	1
Fresa rebanada	Frutas	53.0	1.1	12.7	0.5	3.3	0.0	254.0	1 taza	1
Frijol germinado cocido	Leguminosas	97.0	8.8	18.6	1.0	10.7	127.7	0.0	1 taza	1
Frijol germinado crudo	Leguminosas	105.0	9.6	20.4	1.1	0.0	156.0	0.0	5.5 taza	1
Frijol molido	Leguminosas	96.0	6.4	17.2	0.4	6.3	101.6	0.0	0.3333333333333333 taza	1
Frijol promedio cocido	Leguminosas	114.0	7.6	20.4	0.5	7.5	120.4	0.0	0.5 taza	1
Frijol promedio crudo	Leguminosas	119.0	7.6	21.8	0.5	5.3	123.2	0.0	35 g	1
Frijoles enteros enlatados	Leguminosas	108.0	6.7	18.6	0.8	6.8	115.2	0.0	0.5 taza	1
Frijoles refritos, caseros o enlatados	Leguminosas	95.0	4.1	11.3	4.1	7.1	0.0	0.0	0.3333333333333333 taza	1
Frituras de maíz con chile y limón	Cereales	84.0	0.8	8.3	5.3	0.0	218.2	0.0	0.3333333333333333 bolsa	1
Frituras de maíz con limón y sal	Cereales	84.0	1.3	8.3	5.3	0.0	218.2	0.0	0.3333333333333333 bolsa	1
Fruitcake	Cereales	65.0	0.6	12.3	1.8	0.7	54.0	0.0	0.5 rebanada	0
Fruta cristalizada	Azucares	45.0	0.5	11.0	0.1	0.0	0.0	0.0	15 g	1
Fruta de la pasión	Frutas	56.0	1.3	13.5	0.4	6.0	0.0	202.1	3 pieza	1
Fruta picada	Frutas	59.0	0.7	14.7	0.3	1.4	0.0	213.2	1 taza	1
Fruto del pan	Frutas	60.0	1.0	14.9	0.4	1.3	0.0	362.4	85 g	1
Fusili cocido	Cereales	57.0	2.5	12.3	0.2	2.1	1.4	0.0	0.3333333333333333 taza	1
Fusili crudo	Cereales	70.0	2.9	15.0	0.3	0.1	1.6	0.0	20 g	1
Gandul	Leguminosas	118.0	6.0	22.7	0.6	2.9	0.0	0.0	40 g	1
Gajos de mandarina	Frutas	56.0	0.9	14.0	0.3	1.9	0.0	186.9	1 taza	1
Gajos de naranja	Frutas	53.0	1.0	13.3	0.1	2.7	0.0	203.6	0.75 taza	1
Gajos de toronja	Frutas	50.0	0.8	12.6	0.2	1.7	0.0	0.0	1 taza	1
Galleta barras de higo	Cereales	56.0	0.6	11.3	1.2	0.7	56.0	0.0	1 pieza	1
Galleta con chispas de chocolate	Cereales	105.0	1.2	13.8	5.3	0.7	72.2	0.0	3 pieza	1
Galleta cubierta de chocolate	Cereales	103.0	1.5	14.2	5.0	0.7	61.5	0.0	5.5 pieza	1
Galleta de animalitos	Cereales	68.0	1.1	11.3	2.1	0.2	59.5	0.0	6 pieza	1
Galleta de avena	Cereales	108.0	1.0	16.5	4.4	0.7	91.8	0.0	1.33333333333333 pieza	1
Galleta de avena con pasas	Cereales	110.0	0.9	15.0	5.0	0.0	75.0	0.0	2 pieza	1
Galleta de avena y manzana	Cereales	108.0	2.1	17.6	3.5	0.0	106.5	0.0	1 pieza	1
Galleta de crema de cacahuate	Cereales	108.0	1.0	13.2	5.3	0.5	93.0	0.0	1.5 pieza	1
Galleta de malvavisco con chocolate	Cereales	110.0	1.5	17.6	4.4	0.6	44.0	0.0	2 pieza	1
Galleta de manzana	Cereales	65.0	0.7	15.6	0.0	0.7	39.0	0.0	1.33333333333333 pieza	1
Galleta de nuez	Cereales	110.0	1.5	15.8	4.5	1.9	131.2	0.0	1.5 pieza	1
Galleta de salvado	Cereales	111.0	2.2	12.8	5.3	1.1	74.3	0.0	0.75 pieza	1
Galleta dulce	Cereales	64.0	1.5	10.7	1.7	0.7	48.5	0.0	2 pieza	1
Galleta dulce sin relleno	Cereales	64.0	1.5	10.7	1.7	0.7	48.5	0.0	2 pieza	1
Galleta integral	Cereales	119.0	1.9	17.3	4.5	1.4	225.0	0.0	5 pieza	1
Galleta integral con miel	Cereales	110.0	1.9	18.2	3.2	0.6	90.8	0.0	4 pieza	1
Galleta integral de miel	Cereales	110.0	2.4	18.2	3.2	0.6	90.8	0.0	4 pieza	1
Galleta Integral de trigo	Cereales	113.0	2.1	19.1	3.9	1.6	153.2	0.0	4 pieza	1
Galleta integral molida	Cereales	114.0	1.4	16.6	4.3	1.4	216.0	0.0	4 cucharada	1
Galleta maría	Cereales	69.0	1.3	13.8	1.3	0.1	110.6	0.0	5 pieza	1
Galleta para sopa	Cereales	75.0	1.3	13.8	1.9	0.0	287.5	0.0	15 pieza	1
Galleta sándwich	Cereales	91.0	0.8	16.5	2.1	0.8	181.1	0.0	2 pieza	1
